product_category_name_english,electronic,construction,decor,food,sports_games,entertainment,clothing,office,cosmetics,fashion_accessories,babies,healthcare,books_stationary,gifts
health_beauty,0,0,0,1,0,0,0,0,1,1,0,1,0,0
computers_accessories,1,0,0,0,0,1,0,1,0,0,0,0,0,0
auto,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bed_bath_table,0,0,1,0,0,0,0,1,0,0,0,0,0,0
furniture_decor,0,1,1,0,0,0,0,1,0,0,0,0,0,1
sports_leisure,1,0,0,0,1,1,0,0,0,0,0,0,0,0
perfumery,0,0,1,0,0,0,0,0,1,1,0,0,0,0
housewares,0,1,1,0,0,0,0,0,0,0,0,0,0,0
telephony,1,0,0,0,0,0,0,1,0,0,0,0,0,0
watches_gifts,1,0,0,0,1,1,0,1,0,0,0,0,0,1
food_drink,0,0,0,1,1,0,0,0,0,0,1,0,0,0
baby,0,0,0,1,0,1,1,0,1,1,1,1,0,0
stationery,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tablets_printing_image,1,0,0,0,0,1,0,1,0,0,0,0,0,0
toys,0,0,0,0,0,0,0,0,0,0,1,0,0,1
fixed_telephony,1,0,0,0,0,0,0,1,0,0,0,0,0,0
garden_tools,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fashion_bags_accessories,0,0,0,0,1,0,1,1,0,1,0,0,0,1
small_appliances,1,0,1,0,0,0,0,1,1,0,0,0,0,0
consoles_games,1,0,0,0,1,1,0,0,0,0,0,0,0,1
audio,1,0,0,0,1,1,0,1,0,0,0,0,0,0
fashion_shoes,0,0,0,0,1,1,1,0,0,1,0,0,0,1
cool_stuff,1,0,0,0,1,1,1,0,1,1,0,0,0,1
luggage_accessories,0,0,0,0,0,0,1,0,0,0,0,0,1,0
air_conditioning,1,0,1,0,0,0,0,1,0,0,0,0,0,0
construction_tools_construction,0,1,0,0,0,0,0,1,0,0,0,0,0,0
kitchen_dining_laundry_garden_furniture,0,1,1,0,0,0,0,0,0,0,0,0,0,0
costruction_tools_garden,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fashion_male_clothing,0,0,0,0,0,0,1,0,0,1,0,0,0,1
mobile_phones,1,0,0,0,0,1,0,0,0,0,0,0,0,1
office_furniture,0,1,0,0,0,0,0,1,0,0,0,0,0,0
baby_clothes,0,0,0,0,0,0,1,0,0,0,1,0,0,0
electronics,1,0,0,0,0,0,0,0,0,0,0,0,0,0
home_appliances,0,1,1,0,0,0,0,0,0,0,0,0,0,0
party_supplies,0,0,0,1,0,1,0,0,0,1,0,0,0,0
home_confort,0,1,1,0,0,0,0,0,0,1,0,0,0,0
costruction_tools_tools,0,1,1,0,0,0,0,1,0,0,0,0,0,0
agro_industry_and_commerce,0,1,0,1,0,0,0,0,0,0,0,0,0,0
furniture_mattress_and_upholstery,0,1,1,0,0,0,0,1,0,0,0,0,0,0
books_technical,0,0,0,0,0,0,0,1,0,0,0,0,1,0
home_construction,0,1,1,0,0,0,0,0,0,0,0,0,0,0
musical_instruments,1,0,0,0,0,1,0,0,0,0,0,0,0,1
furniture_living_room,0,1,1,0,0,0,0,0,0,1,0,0,0,0
construction_tools_lights,1,1,0,0,0,0,0,1,0,0,0,0,0,0
industry_commerce_and_business,0,0,0,0,0,0,0,1,0,0,0,0,1,0
food,0,0,0,1,0,0,0,0,0,0,1,0,0,0
art,0,0,1,0,0,0,1,0,0,1,0,0,0,1
furniture_bedroom,0,1,1,0,0,0,0,0,0,0,0,0,0,0
books_general_interest,0,0,0,0,0,0,0,0,0,0,0,0,1,1
construction_tools_safety,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fashion_underwear_beach,0,0,0,0,0,0,1,0,0,1,0,0,0,0
fashion_sport,0,0,0,0,1,0,1,0,0,1,0,0,0,0
medicine,0,0,0,0,0,0,0,0,0,0,0,1,0,0
computers,1,0,0,0,0,1,0,1,0,0,0,0,0,0
christmas_supplies,0,0,1,0,0,1,0,0,0,0,0,0,0,0
fashio_female_clothing,0,0,0,0,0,0,1,0,0,1,0,0,0,0
home_appliances_2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
books_imported,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drinks,0,0,0,1,1,0,0,0,0,0,1,0,0,0
cine_photo,0,0,0,0,0,1,0,0,0,0,0,0,0,0
la_cuisine,0,0,0,1,0,0,0,0,0,0,0,0,0,0
music,1,0,0,0,1,1,0,0,0,0,0,0,0,0
home_comfort_2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
small_appliances_home_oven_and_coffee,1,1,0,1,0,0,0,0,0,0,0,0,0,1
cds_dvds_musicals,1,0,0,0,0,1,0,0,0,0,0,0,1,0
dvds_blu_ray,1,0,0,0,0,1,0,0,0,0,0,0,1,0
flowers,0,0,1,0,0,0,0,0,0,0,0,0,0,1
arts_and_craftmanship,0,1,1,0,0,0,0,0,0,0,0,0,0,1
diapers_and_hygiene,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fashion_childrens_clothes,0,0,0,0,0,0,1,0,0,1,1,0,0,0
security_and_services,1,1,0,0,0,0,0,0,0,0,0,0,0,0
